date,year,month,day_endofweek,cityid,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2020-1-24,2020,1,24,Fresno,-0.271,-0.0698,-0.278,-0.408,-0.33899999999999997,-0.415,-0.519,-0.285,-0.264,-0.282,-0.265,-0.24100000000000002,-0.27899999999999997
2020-1-24,2020,1,24,Sacramento,-0.20600000000000002,-0.14300000000000002,-0.145,-0.2,-0.28,-0.292,-0.281,-0.204,-0.19699999999999998,-0.184,-0.213,-0.193,-0.32799999999999996
2020-1-24,2020,1,24,Atlanta,-0.11800000000000001,-0.18,-0.154,-0.102,-0.19899999999999998,-0.0243,-0.0132,-0.0311,-0.0328,-0.11800000000000001,-0.142,-0.145,-0.184
2020-1-24,2020,1,24,Kansas City,-0.0329,-0.0576,-0.024,-0.00126,-0.0818,-0.00483,-0.0498,-0.0118,-0.0077599999999999995,-0.025,-0.0358,-0.0118,-0.156
2020-1-24,2020,1,24,Miami,0.00492,0.040999999999999995,-0.0102,0.0314,0.0515,-0.0493,-0.138,-0.032,-0.0227,0.0308,0.0338,0.0227,0.0913
2020-1-24,2020,1,24,Raleigh,-0.0798,-0.0108,-0.11800000000000001,-0.08900000000000001,-0.0446,-0.166,-0.19699999999999998,-0.126,-0.11800000000000001,-0.0802,-0.0662,-0.0617,-0.0537
2020-1-24,2020,1,24,Omaha,-0.209,-0.231,-0.113,-0.14800000000000002,-0.187,-0.245,-0.244,-0.24,-0.24,-0.23399999999999999,-0.193,-0.14300000000000002,-0.272
2020-1-24,2020,1,24,Oakland,-0.20600000000000002,-0.195,-0.135,-0.325,-0.298,-0.311,-0.213,-0.188,-0.18600000000000003,-0.23600000000000002,-0.231,-0.213,-0.284
2020-1-24,2020,1,24,Minneapolis,-0.179,-0.0752,-0.223,-0.14800000000000002,-0.23600000000000002,-0.21899999999999997,-0.185,-0.21,-0.212,-0.198,-0.174,-0.14400000000000002,-0.258
2020-1-24,2020,1,24,Tampa,0.0351,-0.11,0.0125,-0.00825,0.0539,0.125,0.0508,0.0441,0.0435,0.0645,0.0335,0.00792,0.0514
2020-1-24,2020,1,24,New Orleans,-0.20600000000000002,-0.0533,-0.0883,-0.196,-0.223,-0.225,-0.0973,-0.213,-0.22699999999999998,-0.21600000000000003,-0.19899999999999998,-0.17600000000000002,-0.213
2020-1-24,2020,1,24,Wichita,-0.0712,0.0526,-0.0318,-0.0455,-0.221,-0.00898,0.213,-0.0799,-0.109,-0.0949,-0.0517,0.0,-0.0466
2020-1-24,2020,1,24,Cleveland,0.446,-0.0729,-0.0695,-0.0731,0.623,-0.0969,0.0941,0.174,0.18100000000000002,0.53,0.41600000000000004,0.207,0.5529999999999999
2020-1-24,2020,1,24,Bakersfield,-0.184,-0.243,-0.192,0.0421,-0.275,-0.17300000000000001,-0.111,-0.14,-0.14300000000000002,-0.0943,-0.19,-0.21899999999999997,-0.35200000000000004
2020-1-24,2020,1,24,Honolulu,-0.0992,0.0895,-0.106,-0.0832,-0.0862,-0.228,-0.249,-0.109,-0.0945,-0.0934,-0.0973,-0.114,-0.0559
2020-1-24,2020,1,24,Boise,0.00677,-0.13699999999999998,-0.0526,0.0495,0.00205,-0.0885,0.0517,0.0581,0.0587,0.00807,-0.0308,-0.0256,-0.14300000000000002
2020-1-24,2020,1,24,Salt Lake City,-0.0829,-0.185,-0.0729,-0.11800000000000001,-0.11599999999999999,0.204,0.0453,-0.0392,-0.0475,-0.11199999999999999,-0.0986,-0.0769,-0.153
2020-1-24,2020,1,24,Virginia Beach,-0.138,-0.226,-0.127,-0.198,0.0992,-0.276,-0.435,-0.24600000000000002,-0.22899999999999998,-0.0752,-0.0631,-0.128,0.18
2020-1-24,2020,1,24,Colorado Springs,0.00877,0.092,-0.027999999999999997,-0.225,0.379,-0.282,-0.0241,-0.0561,-0.0599,-0.0839,0.0279,0.0493,0.198
2020-1-24,2020,1,24,Tulsa,-0.0986,-0.0355,-0.0619,-0.0913,-0.18100000000000002,-0.262,-0.32899999999999996,-0.11900000000000001,-0.1,-0.0787,-0.0773,-0.0493,-0.16
2020-1-31,2020,1,31,Los Angeles,0.10800000000000001,0.0585,0.16699999999999998,0.185,0.17,0.0104,-0.0515,0.0696,0.0803,0.0739,0.12300000000000001,0.14800000000000002,0.147
2020-1-31,2020,1,31,New York City,0.077,-0.0128,0.0683,0.10400000000000001,0.0070599999999999994,0.0781,0.0814,0.0365,0.0343,0.0382,0.0991,0.179,0.0319
2020-1-31,2020,1,31,Chicago,0.125,0.00404,0.105,0.0858,0.255,0.0213,-0.114,0.0675,0.0806,0.162,0.149,0.139,0.168
2020-1-31,2020,1,31,Houston,0.0905,0.10400000000000001,0.0517,0.20199999999999999,0.0459,0.00343,-0.0488,0.0359,0.0427,0.00618,0.11,0.174,0.13699999999999998
2020-1-31,2020,1,31,Phoenix,0.0439,0.0661,0.0659,0.174,-0.0282,-0.0679,-0.125,-0.0166,-0.00545,-0.00415,0.0761,0.14800000000000002,0.0244
2020-1-31,2020,1,31,San Diego,0.106,0.10800000000000001,0.153,0.25,0.0868,-0.00859,-0.17800000000000002,0.0114,0.0293,0.0985,0.154,0.21,0.079
2020-1-31,2020,1,31,Dallas,0.105,0.111,0.0621,0.213,0.0795,-0.0715,-0.098,0.0687,0.0829,0.0615,0.124,0.161,0.0869
2020-1-31,2020,1,31,Las Vegas,0.0577,0.0184,0.179,0.165,-0.057999999999999996,0.076,0.11900000000000001,0.049,0.042,0.0393,0.0721,0.151,-0.0688
2020-1-31,2020,1,31,Seattle,0.0787,0.0981,0.0978,0.239,0.0234,0.0695,0.0315,-0.0203,-0.0242,0.0351,0.11199999999999999,0.161,0.076
2020-1-31,2020,1,31,Fort Worth,0.139,0.152,0.159,0.373,0.128,-0.049,-0.165,0.11,0.13699999999999998,0.095,0.165,0.228,0.133
2020-1-31,2020,1,31,San Antonio,0.0394,0.136,0.0302,0.0891,-0.0517,-0.0242,0.0676,0.0682,0.0683,-0.0135,0.0218,0.057,-0.0022199999999999998
2020-1-31,2020,1,31,San Jose,0.16699999999999998,0.146,0.235,0.258,0.0747,0.107,-0.032,0.0706,0.0801,0.0968,0.193,0.244,0.114
2020-1-31,2020,1,31,Detroit,0.156,0.172,0.11699999999999999,0.314,0.0841,0.125,0.0836,0.11800000000000001,0.121,0.136,0.188,0.245,0.07200000000000001
2020-1-31,2020,1,31,Philadelphia,0.063,0.107,0.0873,0.081,-0.000145,0.0717,-0.0986,0.0819,0.095,0.00594,0.0697,0.109,0.0546
2020-1-31,2020,1,31,Columbus,0.0482,-0.0377,0.0239,0.226,-0.07400000000000001,-0.0621,0.0116,-0.049,-0.0537,-0.0161,0.10300000000000001,0.20600000000000002,-0.0461
2020-1-31,2020,1,31,Austin,0.10800000000000001,0.0102,0.14400000000000002,0.114,-0.024,0.0151,-0.0848,0.066,0.0823,0.0642,0.132,0.184,0.0256
2020-1-31,2020,1,31,Charlotte,0.0213,0.0464,0.10800000000000001,0.10800000000000001,-0.201,-0.035,-0.0813,-0.094,-0.0951,-0.0451,0.0672,0.12300000000000001,0.016
2020-1-31,2020,1,31,Indianapolis,0.0886,-0.009009999999999999,0.21899999999999997,0.0546,0.0105,0.0938,-0.0309,0.0689,0.0769,0.00577,0.0873,0.16,0.0532
2020-1-31,2020,1,31,Jacksonville,0.0439,-0.0352,0.0931,-0.005220000000000001,-0.0188,-0.0277,-0.0868,0.006659999999999999,0.0144,0.0654,0.0707,0.098,-0.0277
2020-1-31,2020,1,31,Memphis,0.0703,0.125,0.109,0.324,0.11800000000000001,-0.0616,-0.126,-0.0097,0.0007740000000000001,-0.0019199999999999998,0.0962,0.185,0.0865
2020-1-31,2020,1,31,San Francisco,0.23399999999999999,0.21600000000000003,0.271,0.193,0.244,0.275,0.28800000000000003,0.183,0.174,0.25,0.248,0.253,0.218
2020-1-31,2020,1,31,El Paso,0.0462,0.149,-0.0696,0.244,0.0072299999999999994,0.252,-0.0566,0.068,0.0797,-0.0297,0.0148,0.053,0.0712
2020-1-31,2020,1,31,Baltimore,0.209,0.0198,0.146,0.24,0.335,0.2,0.151,0.14300000000000002,0.142,0.21600000000000003,0.237,0.243,0.26
2020-1-31,2020,1,31,Portland,0.0873,-0.0168,0.147,0.257,0.113,0.0266,-0.127,0.0,0.00928,0.0654,0.129,0.187,0.0456
2020-1-31,2020,1,31,Boston,0.165,-0.0251,0.204,0.17600000000000002,0.151,0.0218,0.14800000000000002,0.152,0.153,0.16,0.179,0.19899999999999998,0.129
2020-1-31,2020,1,31,Oklahoma City,0.0743,0.24100000000000002,0.0198,0.109,0.0856,0.10099999999999999,-0.259,0.00413,0.027000000000000003,0.11,0.122,0.13,0.135
2020-1-31,2020,1,31,Louisville,0.121,-0.00288,0.16899999999999998,-0.0488,0.16399999999999998,0.17800000000000002,0.0357,0.10800000000000001,0.114,0.11599999999999999,0.12300000000000001,0.155,0.0224
2020-1-31,2020,1,31,Denver,0.0587,0.16699999999999998,0.0608,0.13,0.0247,-0.0379,-0.163,0.0117,0.0284,0.0514,0.0809,0.113,-0.00372
2020-1-31,2020,1,31,Washington,0.0484,0.114,-0.0242,0.0781,-0.0195,-0.042,-0.121,0.0313,0.0463,0.0639,0.0578,0.0706,-0.00103
2020-1-31,2020,1,31,Nashville,0.0135,0.11199999999999999,-0.0128,0.0379,-0.0763,0.0541,-0.12300000000000001,0.00854,0.0203,-0.00742,0.022000000000000002,0.0591,-0.0306
2020-1-31,2020,1,31,Milwaukee,0.14400000000000002,0.192,0.0869,0.195,0.126,0.122,0.0151,0.156,0.16699999999999998,0.134,0.146,0.175,0.0509
2020-1-31,2020,1,31,Albuquerque,-0.022000000000000002,-0.12,0.0429,0.0442,-0.0048200000000000005,-0.187,-0.385,-0.0927,-0.0651,-0.0338,0.00765,0.0181,0.0793
2020-1-31,2020,1,31,Tucson,-0.0784,-0.38799999999999996,0.0357,-0.215,-0.0318,-0.11900000000000001,-0.0769,-0.107,-0.11,-0.0514,-0.0547,-0.0853,0.00165
2020-1-31,2020,1,31,Fresno,0.10300000000000001,0.09300000000000001,0.18100000000000002,0.535,0.175,-0.0393,-0.14800000000000002,-0.00038700000000000003,0.0131,0.0335,0.156,0.31,0.106
2020-1-31,2020,1,31,Sacramento,0.12,0.107,0.107,0.153,0.171,0.0925,0.156,0.111,0.107,0.0656,0.128,0.185,0.0821
2020-1-31,2020,1,31,Atlanta,0.162,0.195,0.141,0.145,0.13,0.0647,0.028999999999999998,0.0661,0.0695,0.102,0.18899999999999997,0.217,0.23600000000000002
2020-1-31,2020,1,31,Kansas City,0.0714,0.11199999999999999,0.165,0.0139,0.0536,0.0628,-0.131,0.0486,0.0679,0.0512,0.07,0.085,0.0742
2020-1-31,2020,1,31,Miami,0.0556,0.0169,0.12300000000000001,0.0669,-0.00556,0.0943,0.124,0.0847,0.0812,0.081,0.0305,-0.00465,0.0083
2020-1-31,2020,1,31,Raleigh,0.0739,0.0984,0.166,0.0773,-0.0055,0.0363,0.0592,0.0506,0.0497,0.0477,0.0806,0.098,0.0789
2020-1-31,2020,1,31,Omaha,0.15,0.158,0.165,0.0109,0.0994,0.0259,0.228,0.156,0.149,0.161,0.151,0.17600000000000002,0.00662
2020-1-31,2020,1,31,Oakland,0.187,0.16,0.247,0.363,0.19399999999999998,0.038,-0.0299,0.129,0.141,0.131,0.21899999999999997,0.29,0.149
2020-1-31,2020,1,31,Minneapolis,0.127,0.00309,0.221,0.0863,0.171,0.037000000000000005,-0.0397,0.11699999999999999,0.13,0.14,0.139,0.13699999999999998,0.141
2020-1-31,2020,1,31,Tampa,-0.0443,0.057,0.0397,-0.0222,-0.23,-0.10300000000000001,-0.14400000000000002,-0.0933,-0.0891,-0.0605,-0.0268,0.0229,-0.126
2020-1-31,2020,1,31,New Orleans,0.0251,-0.213,0.0712,0.139,0.0681,-0.0389,-0.0817,-0.0227,-0.0156,-0.0197,0.0289,0.0337,0.156
2020-1-31,2020,1,31,Wichita,0.0862,0.00251,0.115,-0.127,0.355,0.106,0.0638,0.0234,0.0194,0.233,0.141,-0.00336,0.233
2020-1-31,2020,1,31,Cleveland,-0.27399999999999997,-0.005370000000000001,-0.14800000000000002,-0.0784,-0.574,-0.16699999999999998,-0.289,-0.18100000000000002,-0.172,-0.38,-0.302,-0.059000000000000004,-0.56
2020-1-31,2020,1,31,Bakersfield,0.0331,0.18600000000000003,0.19899999999999998,-0.0038299999999999996,0.0592,0.11199999999999999,0.0476,-0.0229,-0.0285,0.0489,0.049,0.0456,0.0567
2020-1-31,2020,1,31,Honolulu,-0.0164,-0.175,0.0102,-0.0703,0.0165,0.0858,0.1,-0.0447,-0.0601,0.00425,0.0139,-0.00848,0.11199999999999999
2020-1-31,2020,1,31,Boise,-0.0588,-0.0567,-0.0702,-0.033,-0.0582,-0.239,-0.0172,-0.16899999999999998,-0.185,0.0379,0.00118,0.0005009999999999999,-0.0878
2020-1-31,2020,1,31,Salt Lake City,-0.0175,-0.0533,-0.0005650000000000001,0.00172,0.0030600000000000002,-0.319,-0.284,-0.14,-0.126,0.0161,0.0413,0.0522,0.075
2020-1-31,2020,1,31,Virginia Beach,0.14,-0.0452,0.2,0.17800000000000002,0.0114,0.225,0.33299999999999996,0.193,0.18100000000000002,0.0562,0.10099999999999999,0.17,0.0192
2020-1-31,2020,1,31,Colorado Springs,-0.00395,-0.0248,0.0734,0.076,-0.139,0.012,0.0,0.0,0.0,-0.0061600000000000005,-0.0035299999999999997,0.0186,-0.0673
2020-1-31,2020,1,31,Tulsa,-0.0878,0.0284,-0.134,-0.106,0.0837,-0.0414,-0.14300000000000002,-0.14300000000000002,-0.14300000000000002,-0.0607,-0.0553,-0.0414,-0.0784
2020-2-7,2020,2,7,Los Angeles,-0.161,-0.267,-0.10099999999999999,-0.142,-0.213,-0.158,-0.17300000000000001,-0.129,-0.125,-0.149,-0.171,-0.174,-0.21
2020-2-7,2020,2,7,New York City,-0.114,-0.0683,0.015,-0.018000000000000002,-0.14,-0.193,-0.0495,-0.10800000000000001,-0.111,-0.14800000000000002,-0.121,-0.0559,-0.213
2020-2-7,2020,2,7,Chicago,-0.213,-0.259,-0.195,-0.26,-0.24,-0.0761,0.0801,-0.233,-0.255,-0.23800000000000002,-0.217,-0.222,-0.156
2020-2-7,2020,2,7,Houston,-0.212,-0.315,-0.122,-0.212,-0.249,-0.11599999999999999,-0.0931,-0.18899999999999997,-0.19699999999999998,-0.223,-0.23,-0.218,-0.302
2020-2-7,2020,2,7,Phoenix,-0.149,-0.133,-0.111,-0.153,-0.0692,-0.19699999999999998,-0.111,-0.151,-0.155,-0.156,-0.158,-0.152,-0.188
2020-2-7,2020,2,7,San Diego,-0.13699999999999998,-0.252,-0.064,-0.196,-0.134,0.0447,-0.0764,-0.0811,-0.0815,-0.16899999999999998,-0.17300000000000001,-0.20600000000000002,-0.0614
2020-2-7,2020,2,7,Dallas,-0.191,-0.239,-0.147,-0.23800000000000002,-0.151,-0.21100000000000002,-0.22899999999999998,-0.179,-0.174,-0.205,-0.19399999999999998,-0.18600000000000003,-0.214
2020-2-7,2020,2,7,Las Vegas,-0.0787,-0.147,-0.11,-0.152,-0.0895,0.0437,0.35600000000000004,0.0294,-0.00286,-0.13699999999999998,-0.134,-0.162,-0.0435
2020-2-7,2020,2,7,Seattle,-0.13,-0.127,-0.149,-0.212,-0.184,-0.183,0.17600000000000002,-0.163,-0.188,-0.21100000000000002,-0.139,-0.0841,-0.21899999999999997
2020-2-7,2020,2,7,Fort Worth,-0.23800000000000002,-0.257,-0.17300000000000001,-0.344,-0.237,-0.285,-0.312,-0.253,-0.247,-0.213,-0.231,-0.24600000000000002,-0.23
2020-2-7,2020,2,7,San Antonio,-0.0812,-0.21,-0.0984,-0.158,0.175,-0.17300000000000001,-0.179,-0.14400000000000002,-0.14,0.007640000000000001,-0.0547,-0.124,0.0133
2020-2-7,2020,2,7,San Jose,-0.0953,-0.0127,-0.00951,-0.184,-0.046,-0.126,-0.149,-0.129,-0.127,-0.10099999999999999,-0.0949,-0.0954,-0.0794
2020-2-7,2020,2,7,Detroit,-0.10400000000000001,-0.226,-0.156,-0.231,0.0191,-0.17600000000000002,-0.237,-0.0596,-0.0432,-0.052000000000000005,-0.115,-0.18899999999999997,0.0439
2020-2-7,2020,2,7,Philadelphia,-0.207,-0.13699999999999998,-0.23,-0.204,-0.29,0.11699999999999999,0.341,-0.069,-0.0986,-0.262,-0.253,-0.239,-0.275
2020-2-7,2020,2,7,Columbus,-0.079,-0.209,0.0527,-0.0485,-0.147,0.29600000000000004,0.384,0.0244,-0.0037700000000000003,-0.0774,-0.129,-0.14300000000000002,-0.21
2020-2-7,2020,2,7,Austin,-0.12,-0.221,-0.0409,-0.16699999999999998,-0.149,-0.18899999999999997,-0.139,-0.127,-0.126,-0.136,-0.10800000000000001,-0.0839,-0.166
2020-2-7,2020,2,7,Charlotte,-0.247,-0.319,-0.134,-0.24,-0.287,-0.259,-0.311,-0.24100000000000002,-0.23399999999999999,-0.231,-0.25,-0.254,-0.276
2020-2-7,2020,2,7,Indianapolis,0.0139,0.0523,0.128,-0.134,0.174,-0.0408,-0.135,0.0167,0.0289,-0.0327,0.00315,-0.00424,0.126
2020-2-7,2020,2,7,Jacksonville,-0.12300000000000001,-0.295,0.141,-0.21,-0.141,-0.132,-0.0372,-0.055,-0.0564,-0.0935,-0.175,-0.21,-0.272
2020-2-7,2020,2,7,Memphis,-0.251,-0.156,-0.345,-0.23,-0.46,-0.145,-0.184,-0.184,-0.184,-0.377,-0.31,-0.221,-0.408
2020-2-7,2020,2,7,San Francisco,-0.146,-0.183,-0.115,-0.248,-0.134,-0.0541,-0.18899999999999997,-0.11599999999999999,-0.11,-0.131,-0.155,-0.166,-0.141
2020-2-7,2020,2,7,El Paso,-0.267,-0.36,-0.231,-0.349,-0.273,-0.32299999999999995,-0.377,-0.19399999999999998,-0.177,-0.287,-0.29100000000000004,-0.28300000000000003,-0.322
2020-2-7,2020,2,7,Baltimore,-0.0991,-0.233,-0.0289,-0.0928,-0.161,-0.20199999999999999,0.0732,-0.0637,-0.0727,-0.102,-0.124,-0.13,-0.151
2020-2-7,2020,2,7,Portland,-0.11900000000000001,-0.273,-0.209,-0.131,0.0915,0.00458,0.121,-0.134,-0.152,-0.18899999999999997,-0.128,-0.146,0.10099999999999999
2020-2-7,2020,2,7,Boston,-0.109,-0.132,-0.109,-0.13699999999999998,-0.132,0.0415,0.221,-0.0941,-0.121,-0.11699999999999999,-0.13,-0.14800000000000002,-0.08199999999999999
2020-2-7,2020,2,7,Oklahoma City,-0.222,-0.0916,-0.0435,-0.204,-0.327,-0.0209,-0.248,-0.201,-0.19699999999999998,-0.276,-0.237,-0.203,-0.217
2020-2-7,2020,2,7,Louisville,-0.138,-0.19899999999999998,-0.136,-0.254,0.036000000000000004,-0.217,-0.25,-0.193,-0.188,-0.0467,-0.115,-0.151,-0.188
2020-2-7,2020,2,7,Denver,-0.13,-0.132,-0.114,-0.152,-0.203,-0.043,-0.0445,-0.081,-0.0845,-0.19699999999999998,-0.16399999999999998,-0.158,-0.10400000000000001
2020-2-7,2020,2,7,Washington,-0.00195,-0.0993,0.0815,-0.11599999999999999,-0.0534,-0.0512,-0.20199999999999999,-0.0453,-0.0299,0.007529999999999999,0.0148,0.0166,0.0182
2020-2-7,2020,2,7,Nashville,-0.14800000000000002,-0.299,0.14400000000000002,-0.222,-0.264,0.11599999999999999,0.0689,-0.109,-0.125,-0.24100000000000002,-0.184,-0.135,-0.203
2020-2-7,2020,2,7,Milwaukee,-0.0986,-0.13,-0.0948,-0.106,0.0487,-0.18,-0.0816,-0.0769,-0.0766,-0.12300000000000001,-0.109,-0.139,0.0727
2020-2-7,2020,2,7,Albuquerque,-0.16699999999999998,-0.309,-0.21100000000000002,-0.21600000000000003,-0.183,-0.132,-0.185,-0.215,-0.218,-0.196,-0.14800000000000002,-0.11800000000000001,-0.11
2020-2-7,2020,2,7,Tucson,-0.0673,-0.222,-0.0255,-0.142,0.00472,-0.0619,0.0338,-0.0917,-0.10400000000000001,0.0528,-0.0412,-0.107,-0.12
2020-2-7,2020,2,7,Fresno,-0.0214,-0.105,0.105,-0.07400000000000001,0.155,-0.249,-0.278,-0.0282,-0.00549,0.00877,0.00615,-0.0603,0.145
2020-2-7,2020,2,7,Sacramento,-0.129,-0.133,-0.035,-0.172,-0.0201,-0.26899999999999996,-0.135,-0.136,-0.136,-0.0984,-0.11599999999999999,-0.147,-0.0583
2020-2-7,2020,2,7,Atlanta,-0.0657,-0.0941,0.0137,-0.0825,-0.0612,-0.0694,-0.0607,-0.0953,-0.0985,-0.14400000000000002,-0.0581,-0.0454,0.0752
2020-2-7,2020,2,7,Kansas City,-0.19399999999999998,-0.18,-0.213,-0.0996,-0.135,-0.32,-0.376,-0.188,-0.168,-0.177,-0.204,-0.184,-0.359
2020-2-7,2020,2,7,Miami,-0.0509,0.0361,-0.0905,-0.134,-0.163,0.10300000000000001,-0.114,-0.0822,-0.0794,-0.0556,-0.0335,-0.0252,0.006220000000000001
2020-2-7,2020,2,7,Raleigh,-0.15,-0.146,-0.071,-0.155,-0.212,-0.10400000000000001,0.11800000000000001,-0.135,-0.162,-0.175,-0.163,-0.12,-0.33299999999999996
2020-2-7,2020,2,7,Omaha,-0.00775,-0.0607,-0.146,-0.0842,0.0473,0.16399999999999998,0.134,0.0661,0.0601,-0.0252,-0.043,-0.087,0.0927
2020-2-7,2020,2,7,Oakland,-0.105,-0.10800000000000001,-0.0205,-0.231,-0.00954,0.0249,-0.135,-0.0973,-0.0944,-0.12300000000000001,-0.115,-0.122,-0.0681
2020-2-7,2020,2,7,Minneapolis,0.04,0.0752,-0.10800000000000001,-0.11199999999999999,0.27899999999999997,0.134,0.0662,-0.0191,-0.0263,0.0424,0.0439,0.0175,0.174
2020-2-7,2020,2,7,Tampa,0.0232,0.0877,0.0397,-0.0044399999999999995,-0.16,0.276,0.305,0.0927,0.0751,-0.0515,-0.0083,0.0653,-0.172
2020-2-7,2020,2,7,New Orleans,0.0502,0.08,0.151,0.19,-0.0409,0.145,0.0272,0.1,0.109,-0.0358,0.0289,0.161,-0.17300000000000001
2020-2-7,2020,2,7,Wichita,0.064,0.0526,0.115,-0.0636,0.0893,-0.196,-0.489,0.006220000000000001,0.0552,0.149,0.125,0.0705,0.20199999999999999
2020-2-7,2020,2,7,Cleveland,-0.16399999999999998,-0.033,0.163,0.276,-0.52,0.0379,0.171,0.0342,0.0221,-0.27699999999999997,-0.243,-0.0555,-0.491
2020-2-7,2020,2,7,Bakersfield,-0.012,-0.00315,0.5329999999999999,0.0345,0.0275,-0.2,-0.111,0.0546,0.0679,0.0681,-0.0514,-0.14,-0.14400000000000002
2020-2-7,2020,2,7,Honolulu,0.184,-0.16,0.248,0.25,0.0955,0.257,0.43700000000000006,0.18600000000000003,0.16,0.255,0.18100000000000002,0.127,0.13
2020-2-7,2020,2,7,Boise,0.10400000000000001,0.382,0.0819,0.0989,0.0431,-0.10400000000000001,-0.069,0.147,0.16899999999999998,-0.0292,0.0905,0.221,-0.0139
2020-2-7,2020,2,7,Salt Lake City,-0.221,-0.23199999999999998,-0.17,-0.302,-0.145,-0.402,-0.317,-0.21899999999999997,-0.21,-0.278,-0.258,-0.24,-0.271
2020-2-7,2020,2,7,Virginia Beach,-0.102,-0.2,0.12,-0.175,-0.262,0.0769,0.22,0.0237,0.00644,-0.17600000000000002,-0.222,-0.23399999999999999,-0.326
2020-2-7,2020,2,7,Colorado Springs,-0.0298,-0.0423,0.1,-0.0008349999999999999,-0.136,-0.122,-0.313,-0.129,-0.107,0.127,0.0222,-0.025,-0.0513
2020-2-7,2020,2,7,Tulsa,-0.0197,-0.142,0.244,0.0962,-0.0267,-0.0163,0.171,-0.0494,-0.0688,-0.02,-0.0184,-0.00149,-0.0658
2020-2-14,2020,2,14,Los Angeles,0.138,0.136,0.128,0.0727,0.18600000000000003,-0.0301,-0.114,0.0799,0.09699999999999999,0.182,0.16699999999999998,0.141,0.223
2020-2-14,2020,2,14,New York City,0.20800000000000002,0.261,0.348,0.21100000000000002,0.301,0.17800000000000002,0.136,0.21600000000000003,0.222,0.228,0.20800000000000002,0.187,0.24100000000000002
2020-2-14,2020,2,14,Chicago,0.138,0.12,0.14,0.0544,0.099,0.231,-0.046,0.213,0.23199999999999998,0.109,0.11199999999999999,0.10099999999999999,0.17
2020-2-14,2020,2,14,Houston,0.18,0.166,0.105,0.19,0.29600000000000004,0.17,0.15,0.151,0.151,0.158,0.195,0.17300000000000001,0.39899999999999997
2020-2-14,2020,2,14,Phoenix,0.18,0.22699999999999998,0.18899999999999997,0.0702,0.24,0.0705,0.0748,0.17800000000000002,0.188,0.18899999999999997,0.172,0.153,0.19399999999999998
2020-2-14,2020,2,14,San Diego,0.115,0.0729,0.18,0.00394,0.11800000000000001,0.00678,-0.0764,0.0958,0.11199999999999999,0.168,0.109,0.0523,0.18100000000000002
2020-2-14,2020,2,14,Dallas,0.33,0.521,0.44299999999999995,0.174,0.349,0.47200000000000003,0.191,0.359,0.373,0.353,0.321,0.301,0.354
2020-2-14,2020,2,14,Las Vegas,0.133,0.203,0.156,0.0428,0.174,0.0351,0.0953,0.138,0.14300000000000002,0.158,0.145,0.11,0.214
2020-2-14,2020,2,14,Seattle,0.193,0.149,0.312,0.13699999999999998,0.24600000000000002,0.313,0.368,0.18,0.166,0.193,0.18600000000000003,0.175,0.22
2020-2-14,2020,2,14,Fort Worth,0.304,0.29600000000000004,0.198,0.161,0.415,0.33899999999999997,0.192,0.297,0.308,0.386,0.313,0.225,0.451
2020-2-14,2020,2,14,San Antonio,0.23800000000000002,0.0729,0.256,0.127,0.405,0.263,0.0531,0.17,0.185,0.377,0.281,0.159,0.44299999999999995
2020-2-14,2020,2,14,San Jose,0.23800000000000002,0.457,0.243,0.0626,0.21600000000000003,0.00861,0.0626,0.124,0.129,0.244,0.261,0.261,0.292
2020-2-14,2020,2,14,Detroit,0.129,0.09,0.213,-0.0873,0.263,-0.033,-0.09699999999999999,0.146,0.16899999999999998,0.18100000000000002,0.11199999999999999,0.0577,0.16699999999999998
2020-2-14,2020,2,14,Philadelphia,0.195,0.14400000000000002,0.20600000000000002,-0.0317,0.252,0.6629999999999999,0.5660000000000001,0.23399999999999999,0.21,0.10400000000000001,0.145,0.151,0.191
2020-2-14,2020,2,14,Columbus,0.171,0.24100000000000002,0.365,0.28600000000000003,0.0886,0.11,0.0982,0.105,0.105,0.177,0.193,0.226,0.0783
2020-2-14,2020,2,14,Austin,0.24600000000000002,0.158,0.156,0.253,0.361,0.19899999999999998,0.114,0.187,0.19399999999999998,0.35200000000000004,0.28600000000000003,0.242,0.34700000000000003
2020-2-14,2020,2,14,Charlotte,0.11800000000000001,0.195,0.231,0.0124,-0.0013,0.159,0.0144,0.138,0.149,0.0589,0.0978,0.128,0.016
2020-2-14,2020,2,14,Indianapolis,0.273,0.272,0.257,0.165,0.478,0.0336,0.207,0.195,0.19399999999999998,0.305,0.299,0.244,0.473
2020-2-14,2020,2,14,Jacksonville,0.187,0.154,0.225,0.115,0.184,0.318,0.34,0.196,0.184,0.25,0.161,0.134,0.0135
2020-2-14,2020,2,14,Memphis,0.17800000000000002,0.151,0.465,0.0944,0.0521,-0.0417,0.069,0.163,0.171,0.109,0.17,0.253,0.0716
2020-2-14,2020,2,14,San Francisco,0.252,0.29,0.187,0.00704,0.382,0.49200000000000005,0.18899999999999997,0.213,0.215,0.18600000000000003,0.242,0.212,0.47
